time_id,order_year,quarter
t61068,2019,Q2
t61069,2019,Q2
t61070,2019,Q2
t61071,2019,Q2
t61072,2019,Q2
t61073,2019,Q2
t61074,2019,Q2
t61075,2019,Q2
t61076,2019,Q2
t61077,2019,Q2
t61078,2019,Q2
t61079,2019,Q2
t61080,2019,Q2
t61081,2019,Q2
t61082,2019,Q2
t61083,2019,Q2
t61084,2019,Q2
t61085,2019,Q2
t61086,2019,Q2
t61087,2019,Q2
t61088,2019,Q2
t61089,2019,Q2
t61090,2019,Q2
t61091,2019,Q2
t61092,2019,Q2
t61093,2019,Q2
t61094,2019,Q2
t61095,2019,Q2
t61096,2019,Q2
t61097,2019,Q2
t61098,2019,Q2
t61099,2019,Q2
t61100,2019,Q2
t61101,2019,Q2
t61102,2019,Q2
t61103,2019,Q2
t61104,2019,Q2
t61105,2019,Q2
t61106,2019,Q2
t61107,2019,Q2
t61108,2019,Q2
t61109,2019,Q2
t61110,2019,Q2
t61111,2019,Q2
t61112,2019,Q2
t61113,2019,Q2
t61114,2019,Q2
t61115,2019,Q2
t61116,2019,Q2
t61117,2019,Q2
t61118,2019,Q2
t61119,2019,Q2
t61120,2019,Q2
t61121,2019,Q2
t61122,2019,Q2
t61123,2019,Q2
t61124,2019,Q2
t61125,2019,Q2
t61126,2019,Q2
t61127,2019,Q2
t61128,2019,Q2
t61129,2019,Q2
t61130,2019,Q2
t61131,2019,Q2
t61132,2019,Q2
t61133,2019,Q2
t61134,2019,Q2
t61135,2019,Q2
t61136,2019,Q2
t61137,2019,Q2
t61138,2019,Q2
t61139,2019,Q2
t61140,2019,Q2
t61141,2019,Q2
t61142,2019,Q2
t61143,2019,Q2
t61144,2019,Q2
t61145,2019,Q2
t61146,2019,Q2
t61147,2019,Q2
t61148,2019,Q2
t61149,2019,Q2
t61150,2019,Q2
t61151,2019,Q2
t61152,2019,Q2
t61153,2019,Q2
t61154,2019,Q2
t61155,2019,Q2
t61156,2019,Q2
t61157,2019,Q2
t61158,2019,Q2
t61159,2019,Q2
t61160,2019,Q2
t61161,2019,Q2
t61162,2019,Q2
t61163,2019,Q2
t61164,2019,Q2
t61165,2019,Q2
t61166,2019,Q2
t61167,2019,Q2
t61168,2019,Q2
t61169,2019,Q2
t61170,2019,Q2
t61171,2019,Q2
t61172,2019,Q2
t61173,2019,Q2
t61174,2019,Q2
t61175,2019,Q2
t61176,2019,Q2
t61177,2019,Q2
t61178,2019,Q2
t61179,2019,Q2
t61180,2019,Q2
t61181,2019,Q2
t61182,2019,Q2
t61183,2019,Q2
t61184,2019,Q2
t61185,2019,Q2
t61186,2019,Q2
t61187,2019,Q2
t61188,2019,Q2
t61189,2019,Q2
t61190,2019,Q2
t61191,2019,Q2
t61192,2019,Q2
t61193,2019,Q2
t61194,2019,Q2
t61195,2019,Q2
t61196,2019,Q2
t61197,2019,Q2
t61198,2019,Q2
t61199,2019,Q2
t61200,2019,Q2
t61201,2019,Q2
t61202,2019,Q2
t61203,2019,Q2
t61204,2019,Q2
t61205,2019,Q2
t61206,2019,Q2
t61207,2019,Q2
t61208,2019,Q2
t61209,2019,Q2
t61210,2019,Q2
t61211,2019,Q2
t61212,2019,Q2
t61213,2019,Q2
t61214,2019,Q2
t61215,2019,Q2
t61216,2019,Q2
t61217,2019,Q2
t61218,2019,Q2
t61219,2019,Q2
t61220,2019,Q2
t61221,2019,Q2
t61222,2019,Q2
t61223,2019,Q2
t61224,2019,Q2
t61225,2019,Q2
t61226,2019,Q2
t61227,2019,Q2
t61228,2019,Q2
t61229,2019,Q2
t61230,2019,Q2
t61231,2019,Q2
t61232,2019,Q2
t61233,2019,Q2
t61234,2019,Q2
t61235,2019,Q2
t61236,2019,Q2
t61237,2019,Q2
t61238,2019,Q2
t61239,2019,Q2
t61240,2019,Q2
t61241,2019,Q2
t61242,2019,Q2
t61243,2019,Q2
t61244,2019,Q2
t61245,2019,Q2
t61246,2019,Q2
t61247,2019,Q2
t61248,2019,Q2
t61249,2019,Q2
t61250,2019,Q2
t61251,2019,Q2
t61252,2019,Q2
t61253,2019,Q2
t61254,2019,Q2
t61255,2019,Q2
t61256,2019,Q2
t61257,2019,Q2
t61258,2019,Q2
t61259,2019,Q2
t61260,2019,Q2
t61261,2019,Q2
t61262,2019,Q2
t61263,2019,Q2
t61264,2019,Q2
t61265,2019,Q2
t61266,2019,Q2
t61267,2019,Q2
t61268,2019,Q2
t61269,2019,Q2
t61270,2019,Q2
t61271,2019,Q2
t61272,2019,Q2
t61273,2019,Q2
t61274,2019,Q2
t61275,2019,Q2
t61276,2019,Q2
t61277,2019,Q2
t61278,2019,Q2
t61279,2019,Q2
t61280,2019,Q2
t61281,2019,Q2
t61282,2019,Q2
t61283,2019,Q2
t61284,2019,Q2
t61285,2019,Q2
t61286,2019,Q2
t61287,2019,Q2
t61288,2019,Q2
t61289,2019,Q2
t61290,2019,Q2
t61291,2019,Q2
t61292,2019,Q2
t61293,2019,Q2
t61294,2019,Q2
t61295,2019,Q2
t61296,2019,Q2
t61297,2019,Q2
t61298,2019,Q2
t61299,2019,Q2
t61300,2019,Q2
t61301,2019,Q2
t61302,2019,Q2
t61303,2019,Q2
t61304,2019,Q2
t61305,2019,Q2
t61306,2019,Q2
t61307,2019,Q2
t61308,2019,Q2
t61309,2019,Q2
t61310,2019,Q2
t61311,2019,Q2
t61312,2019,Q2
t61313,2019,Q2
t61314,2019,Q2
t61315,2019,Q2
t61316,2019,Q2
t61317,2019,Q2
t61318,2019,Q2
t61319,2019,Q2
t61320,2019,Q2
t61321,2019,Q2
t61322,2019,Q2
t61323,2019,Q2
t61324,2019,Q2
t61325,2019,Q2
t61326,2019,Q2
t61327,2019,Q2
t61328,2019,Q2
t61329,2019,Q2
t61330,2019,Q2
t61331,2019,Q2
t61332,2019,Q2
t61333,2019,Q2
t61334,2019,Q2
t61335,2019,Q2
t61336,2019,Q2
t61337,2019,Q2
t61338,2019,Q2
t61339,2019,Q2
t61340,2019,Q2
t61341,2019,Q2
t61342,2019,Q2
t61343,2019,Q2
t61344,2019,Q2
t61345,2019,Q2
t61346,2019,Q2
t61347,2019,Q2
t61348,2019,Q2
t61349,2019,Q2
t61350,2019,Q2
t61351,2019,Q2
t61352,2019,Q2
t61353,2019,Q2
t61354,2019,Q2
t61355,2019,Q2
t61356,2019,Q2
t61357,2019,Q2
t61358,2019,Q2
t61359,2019,Q2
t61360,2019,Q2
t61361,2019,Q2
t61362,2019,Q2
t61363,2019,Q2
t61364,2019,Q2
t61365,2019,Q2
t61366,2019,Q2
t61367,2019,Q2
t61368,2019,Q2
t61369,2019,Q2
t61370,2019,Q2
t61371,2019,Q2
t61372,2019,Q2
t61373,2019,Q2
t61374,2019,Q2
t61375,2019,Q2
t61376,2019,Q2
t61377,2019,Q2
t61378,2019,Q2
t61379,2019,Q2
t61380,2019,Q2
t61381,2019,Q2
t61382,2019,Q2
t61383,2019,Q2
t61384,2019,Q2
t61385,2019,Q2
t61386,2019,Q2
t61387,2019,Q2
t61388,2019,Q2
t61389,2019,Q2
t61390,2019,Q2
t61391,2019,Q2
t61392,2019,Q2
t61393,2019,Q2
t61394,2019,Q2
t61395,2019,Q2
t61396,2019,Q2
t61397,2019,Q2
t61398,2019,Q2
t61399,2019,Q2
t61400,2019,Q2
t61401,2019,Q2
t61402,2019,Q2
t61403,2019,Q2
t61404,2019,Q2
t61405,2019,Q2
t61406,2019,Q2
t61407,2019,Q2
t61408,2019,Q2
t61409,2019,Q2
t61410,2019,Q2
t61411,2019,Q2
t61412,2019,Q2
t61413,2019,Q2
t61414,2019,Q2
t61415,2019,Q2
t61416,2019,Q2
t61417,2019,Q2
t61418,2019,Q2
t61419,2019,Q2
t61420,2019,Q2
t61421,2019,Q2
t61422,2019,Q2
t61423,2019,Q2
t61424,2019,Q2
t61425,2019,Q2
t61426,2019,Q2
t61427,2019,Q2
t61428,2019,Q2
t61429,2019,Q2
t61430,2019,Q2
t61431,2019,Q2
t61432,2019,Q2
t61433,2019,Q2
t61434,2019,Q2
t61435,2019,Q2
t61436,2019,Q2
t61437,2019,Q2
t61438,2019,Q2
t61439,2019,Q2
t61440,2019,Q2
t61441,2019,Q2
t61442,2019,Q2
t61443,2019,Q2
t61444,2019,Q2
t61445,2019,Q2
t61446,2019,Q2
t61447,2019,Q2
t61448,2019,Q2
t61449,2019,Q2
t61450,2019,Q2
t61451,2019,Q2
t61452,2019,Q2
t61453,2019,Q2
t61454,2019,Q2
t61455,2019,Q2
t61456,2019,Q2
t61457,2019,Q2
t61458,2019,Q2
t61459,2019,Q2
t61460,2019,Q2
t61461,2019,Q2
t61462,2019,Q2
t61463,2019,Q2
t61464,2019,Q2
t61465,2019,Q2
t61466,2019,Q2
t61467,2019,Q2
t61468,2019,Q2
t61469,2019,Q2
t61470,2019,Q2
t61471,2019,Q2
t61472,2019,Q2
t61473,2019,Q2
t61474,2019,Q2
t61475,2019,Q2
t61476,2019,Q2
t61477,2019,Q2
t61478,2019,Q2
t61479,2019,Q2
t61480,2019,Q2
t61481,2019,Q2
t61482,2019,Q2
t61483,2019,Q2
t61484,2019,Q2
t61485,2019,Q2
t61486,2019,Q2
t61487,2019,Q2
t61488,2019,Q2
t61489,2019,Q2
t61490,2019,Q2
t61491,2019,Q2
t61492,2019,Q2
t61493,2019,Q2
t61494,2019,Q2
t61495,2019,Q2
t61496,2019,Q2
t61497,2019,Q2
t61498,2019,Q2
t61499,2019,Q2
t61500,2019,Q2
t61501,2019,Q2
t61502,2019,Q2
t61503,2019,Q2
t61504,2019,Q2
t61505,2019,Q2
t61506,2019,Q2
t61507,2019,Q2
t61508,2019,Q2
t61509,2019,Q2
t61510,2019,Q2
t61511,2019,Q2
t61512,2019,Q2
t61513,2019,Q2
t61514,2019,Q2
t61515,2019,Q2
t61516,2019,Q2
t61517,2019,Q2
t61518,2019,Q2
t61519,2019,Q2
t61520,2019,Q2
t61521,2019,Q2
t61522,2019,Q2
t61523,2019,Q2
t61524,2019,Q2
t61525,2019,Q2
t61526,2019,Q2
t61527,2019,Q2
t61528,2019,Q2
t61529,2019,Q2
t61530,2019,Q2
t61531,2019,Q2
t61532,2019,Q2
t61533,2019,Q2
t61534,2019,Q2
t61535,2019,Q2
t61536,2019,Q2
t61537,2019,Q2
t61538,2019,Q2
t61539,2019,Q2
t61540,2019,Q2
t61541,2019,Q2
t61542,2019,Q2
t61543,2019,Q2
t61544,2019,Q2
t61545,2019,Q2
t61546,2019,Q2
t61547,2019,Q2
t61548,2019,Q2
t61549,2019,Q2
t61550,2019,Q2
t61551,2019,Q2
t61552,2019,Q2
t61553,2019,Q2
t61554,2019,Q2
t61555,2019,Q2
t61556,2019,Q2
t61557,2019,Q2
t61558,2019,Q2
t61559,2019,Q2
t61560,2019,Q2
t61561,2019,Q2
t61562,2019,Q2
t61563,2019,Q2
t61564,2019,Q2
t61565,2019,Q2
t61566,2019,Q2
t61567,2019,Q2
t61568,2019,Q2
t61569,2019,Q2
t61570,2019,Q2
t61571,2019,Q2
t61572,2019,Q2
t61573,2019,Q2
t61574,2019,Q2
t61575,2019,Q2
t61576,2019,Q2
t61577,2019,Q2
t61578,2019,Q2
t61579,2019,Q2
t61580,2019,Q2
t61581,2019,Q2
t61582,2019,Q2
t61583,2019,Q2
t61584,2019,Q2
t61585,2019,Q2
t61586,2019,Q2
t61587,2019,Q2
t61588,2019,Q2
t61589,2019,Q2
t61590,2019,Q2
t61591,2019,Q2
t61592,2019,Q2
t61593,2019,Q2
t61594,2019,Q2
t61595,2019,Q2
t61596,2019,Q2
t61597,2019,Q2
t61598,2019,Q2
t61599,2019,Q2
t61600,2019,Q2
t61601,2019,Q2
t61602,2019,Q2
t61603,2019,Q2
t61604,2019,Q2
t61605,2019,Q2
t61606,2019,Q2
t61607,2019,Q2
t61608,2019,Q2
t61609,2019,Q2
t61610,2019,Q2
t61611,2019,Q2
t61612,2019,Q2
t61613,2019,Q2
t61614,2019,Q2
t61615,2019,Q2
t61616,2019,Q2
t61617,2019,Q2
t61618,2019,Q2
t61619,2019,Q2
t61620,2019,Q2
t61621,2019,Q2
t61622,2019,Q2
t61623,2019,Q2
t61624,2019,Q2
t61625,2019,Q2
t61626,2019,Q2
t61627,2019,Q2
t61628,2019,Q2
t61629,2019,Q2
t61630,2019,Q2
t61631,2019,Q2
t61632,2019,Q2
t61633,2019,Q2
t61634,2019,Q2
t61635,2019,Q2
t61636,2019,Q2
t61637,2019,Q2
t61638,2019,Q2
t61639,2019,Q2
t61640,2019,Q2
t61641,2019,Q2
t61642,2019,Q2
t61643,2019,Q2
t61644,2019,Q2
t61645,2019,Q2
t61646,2019,Q2
t61647,2019,Q2
t61648,2019,Q2
t61649,2019,Q2
t61650,2019,Q2
t61651,2019,Q2
t61652,2019,Q2
t61653,2019,Q2
t61654,2019,Q2
t61655,2019,Q2
t61656,2019,Q2
t61657,2019,Q2
t61658,2019,Q2
t61659,2019,Q2
t61660,2019,Q2
t61661,2019,Q2
t61662,2019,Q2
t61663,2019,Q2
t61664,2019,Q2
t61665,2019,Q2
t61666,2019,Q2
t61667,2019,Q2
t61668,2019,Q2
t61669,2019,Q2
t61670,2019,Q2
t61671,2019,Q2
t61672,2019,Q2
t61673,2019,Q2
t61674,2019,Q2
t61675,2019,Q2
t61676,2019,Q2
t61677,2019,Q2
t61678,2019,Q2
t61679,2019,Q2
t61680,2019,Q2
t61681,2019,Q2
t61682,2019,Q2
t61683,2019,Q2
t61684,2019,Q2
t61685,2019,Q2
t61686,2019,Q2
t61687,2019,Q2
t61688,2019,Q2
t61689,2019,Q2
t61690,2019,Q2
t61691,2019,Q2
t61692,2019,Q2
t61693,2019,Q2
t61694,2019,Q2
t61695,2019,Q2
t61696,2019,Q2
t61697,2019,Q2
t61698,2019,Q2
t61699,2019,Q2
t61700,2019,Q2
t61701,2019,Q2
t61702,2019,Q2
t61703,2019,Q2
t61704,2019,Q2
t61705,2019,Q2
t61706,2019,Q2
t61707,2019,Q2
t61708,2019,Q2
t61709,2019,Q2
t61710,2019,Q2
t61711,2019,Q2
t61712,2019,Q2
t61713,2019,Q2
t61714,2019,Q2
t61715,2019,Q2
t61716,2019,Q2
t61717,2019,Q2
t61718,2019,Q2
t61719,2019,Q2
t61720,2019,Q2
t61721,2019,Q2
t61722,2019,Q2
t61723,2019,Q2
t61724,2019,Q2
t61725,2019,Q2
t61726,2019,Q2
t61727,2019,Q2
t61728,2019,Q2
t61729,2019,Q2
t61730,2019,Q2
t61731,2019,Q2
t61732,2019,Q2
t61733,2019,Q2
t61734,2019,Q2
t61735,2019,Q2
t61736,2019,Q2
t61737,2019,Q2
t61738,2019,Q2
t61739,2019,Q2
t61740,2019,Q2
t61741,2019,Q2
t61742,2019,Q2
t61743,2019,Q2
t61744,2019,Q2
t61745,2019,Q2
t61746,2019,Q2
t61747,2019,Q2
t61748,2019,Q2
t61749,2019,Q2
t61750,2019,Q2
t61751,2019,Q2
t61752,2019,Q2
t61753,2019,Q2
t61754,2019,Q2
t61755,2019,Q2
t61756,2019,Q2
t61757,2019,Q2
t61758,2019,Q2
t61759,2019,Q2
t61760,2019,Q2
t61761,2019,Q2
t61762,2019,Q2
t61763,2019,Q2
t61764,2019,Q2
t61765,2019,Q2
t61766,2019,Q2
t61767,2019,Q2
t61768,2019,Q2
t61769,2019,Q2
t61770,2019,Q2
t61771,2019,Q2
t61772,2019,Q2
t61773,2019,Q2
t61774,2019,Q2
t61775,2019,Q2
t61776,2019,Q2
t61777,2019,Q2
t61778,2019,Q2
t61779,2019,Q2
t61780,2019,Q2
t61781,2019,Q2
t61782,2019,Q2
t61783,2019,Q2
t61784,2019,Q2
t61785,2019,Q2
t61786,2019,Q2
t61787,2019,Q2
t61788,2019,Q2
t61789,2019,Q2
t61790,2019,Q2
t61791,2019,Q2
t61792,2019,Q2
t61793,2019,Q2
t61794,2019,Q2
t61795,2019,Q2
t61796,2019,Q2
t61797,2019,Q2
t61798,2019,Q2
t61799,2019,Q2
t61800,2019,Q2
t61801,2019,Q2
t61802,2019,Q2
t61803,2019,Q2
t61804,2019,Q2
t61805,2019,Q2
t61806,2019,Q2
t61807,2019,Q2
t61808,2019,Q2
t61809,2019,Q2
t61810,2019,Q2
t61811,2019,Q2
t61812,2019,Q2
t61813,2019,Q2
t61814,2019,Q2
t61815,2019,Q2
t61816,2019,Q2
t61817,2019,Q2
t61818,2019,Q2
t61819,2019,Q2
t61820,2019,Q2
t61821,2019,Q2
t61822,2019,Q2
t61823,2019,Q2
t61824,2019,Q2
t61825,2019,Q2
t61826,2019,Q2
t61827,2019,Q2
t61828,2019,Q2
t61829,2019,Q2
t61830,2019,Q2
t61831,2019,Q2
t61832,2019,Q2
t61833,2019,Q2
t61834,2019,Q2
t61835,2019,Q2
t61836,2019,Q2
t61837,2019,Q2
t61838,2019,Q2
t61839,2019,Q2
t61840,2019,Q2
t61841,2019,Q2
t61842,2019,Q2
t61843,2019,Q2
t61844,2019,Q2
t61845,2019,Q2
t61846,2019,Q2
t61847,2019,Q2
t61848,2019,Q2
t61849,2019,Q2
t61850,2019,Q2
t61851,2019,Q2
t61852,2019,Q2
t61853,2019,Q2
t61854,2019,Q2
t61855,2019,Q2
t61856,2019,Q2
t61857,2019,Q2
t61858,2019,Q2
t61859,2019,Q2
t61860,2019,Q2
t61861,2019,Q2
t61862,2019,Q2
t61863,2019,Q2
t61864,2019,Q2
t61865,2019,Q2
t61866,2019,Q2
t61867,2019,Q2
t61868,2019,Q2
t61869,2019,Q2
t61870,2019,Q2
t61871,2019,Q2
t61872,2019,Q2
t61873,2019,Q2
t61874,2019,Q2
t61875,2019,Q2
t61876,2019,Q2
t61877,2019,Q2
t61878,2019,Q2
t61879,2019,Q2
t61880,2019,Q2
t61881,2019,Q2
t61882,2019,Q2
t61883,2019,Q2
t61884,2019,Q2
t61885,2019,Q2
t61886,2019,Q2
t61887,2019,Q2
t61888,2019,Q2
t61889,2019,Q2
t61890,2019,Q2
t61891,2019,Q2
t61892,2019,Q2
t61893,2019,Q2
t61894,2019,Q2
t61895,2019,Q2
t61896,2019,Q2
t61897,2019,Q2
t61898,2019,Q2
t61899,2019,Q2
t61900,2019,Q2
t61901,2019,Q2
t61902,2019,Q2
t61903,2019,Q2
t61904,2019,Q2
t61905,2019,Q2
t61906,2019,Q2
t61907,2019,Q2
t61908,2019,Q2
t61909,2019,Q2
t61910,2019,Q2
t61911,2019,Q2
t61912,2019,Q2
t61913,2019,Q2
t61914,2019,Q2
t61915,2019,Q2
t61916,2019,Q2
t61917,2019,Q2
t61918,2019,Q2
t61919,2019,Q2
t61920,2019,Q2
t61921,2019,Q2
t61922,2019,Q2
t61923,2019,Q2
t61924,2019,Q2
t61925,2019,Q2
t61926,2019,Q2
t61927,2019,Q2
t61928,2019,Q2
t61929,2019,Q2
t61930,2019,Q2
t61931,2019,Q2
t61932,2019,Q2
t61933,2019,Q2
t61934,2019,Q2
t61935,2019,Q2
t61936,2019,Q2
t61937,2019,Q2
t61938,2019,Q2
t61939,2019,Q2
t61940,2019,Q2
t61941,2019,Q2
t61942,2019,Q2
t61943,2019,Q2
t61944,2019,Q2
t61945,2019,Q2
t61946,2019,Q2
t61947,2019,Q2
t61948,2019,Q2
t61949,2019,Q2
t61950,2019,Q2
t61951,2019,Q2
t61952,2019,Q2
t61953,2019,Q2
t61954,2019,Q2
t61955,2019,Q2
t61956,2019,Q2
t61957,2019,Q2
t61958,2019,Q2
t61959,2019,Q2
t61960,2019,Q2
t61961,2019,Q2
t61962,2019,Q2
t61963,2019,Q2
t61964,2019,Q2
t61965,2019,Q2
t61966,2019,Q2
t61967,2019,Q2
t61968,2019,Q2
t61969,2019,Q2
t61970,2019,Q2
t61971,2019,Q2
t61972,2019,Q2
t61973,2019,Q2
t61974,2019,Q2
t61975,2019,Q2
t61976,2019,Q2
t61977,2019,Q2
t61978,2019,Q2
t61979,2019,Q2
t61980,2019,Q2
t61981,2019,Q2
t61982,2019,Q2
t61983,2019,Q2
t61984,2019,Q2
t61985,2019,Q2
t61986,2019,Q2
t61987,2019,Q2
t61988,2019,Q2
t61989,2019,Q2
t61990,2019,Q2
t61991,2019,Q2
t61992,2019,Q2
t61993,2019,Q2
t61994,2019,Q2
t61995,2019,Q2
t61996,2019,Q2
t61997,2019,Q2
t61998,2019,Q2
t61999,2019,Q2
t62000,2019,Q2
t62001,2019,Q2
t62002,2019,Q2
t62003,2019,Q2
t62004,2019,Q2
t62005,2019,Q2
t62006,2019,Q2
t62007,2019,Q2
t62008,2019,Q2
t62009,2019,Q2
t62010,2019,Q2
t62011,2019,Q2
t62012,2019,Q2
t62013,2019,Q2
t62014,2019,Q2
t62015,2019,Q2
t62016,2019,Q2
t62017,2019,Q2
t62018,2019,Q2
t62019,2019,Q2
t62020,2019,Q2
t62021,2019,Q2
t62022,2019,Q2
t62023,2019,Q2
t62024,2019,Q2
t62025,2019,Q2
t62026,2019,Q2
t62027,2019,Q2
t62028,2019,Q2
t62029,2019,Q2
t62030,2019,Q2
t62031,2019,Q2
t62032,2019,Q2
t62033,2019,Q2
t62034,2019,Q2
t62035,2019,Q2
t62036,2019,Q2
t62037,2019,Q2
t62038,2019,Q2
t62039,2019,Q2
t62040,2019,Q2
t62041,2019,Q2
t62042,2019,Q2
t62043,2019,Q2
t62044,2019,Q2
t62045,2019,Q2
t62046,2019,Q2
t62047,2019,Q2
t62048,2019,Q2
t62049,2019,Q2
t62050,2019,Q2
t62051,2019,Q2
t62052,2019,Q2
t62053,2019,Q2
t62054,2019,Q2
t62055,2019,Q2
t62056,2019,Q2
t62057,2019,Q2
t62058,2019,Q2
t62059,2019,Q2
t62060,2019,Q2
t62061,2019,Q2
t62062,2019,Q2
t62063,2019,Q2
t62064,2019,Q2
t62065,2019,Q2
t62066,2019,Q2
t62067,2019,Q2
t62068,2019,Q2
t62069,2019,Q2
t62070,2019,Q2
t62071,2019,Q2
t62072,2019,Q2
t62073,2019,Q2
t62074,2019,Q2
t62075,2019,Q2
t62076,2019,Q2
t62077,2019,Q2
t62078,2019,Q2
t62079,2019,Q2
t62080,2019,Q2
t62081,2019,Q2
t62082,2019,Q2
t62083,2019,Q2
t62084,2019,Q2
t62085,2019,Q2
t62086,2019,Q2
t62087,2019,Q2
t62088,2019,Q2
t62089,2019,Q2
t62090,2019,Q2
t62091,2019,Q2
t62092,2019,Q2
t62093,2019,Q2
t62094,2019,Q2
t62095,2019,Q2
t62096,2019,Q2
t62097,2019,Q2
t62098,2019,Q2
t62099,2019,Q2
t62100,2019,Q2
t62101,2019,Q2
t62102,2019,Q2
t62103,2019,Q2
t62104,2019,Q2
t62105,2019,Q2
t62106,2019,Q2
t62107,2019,Q2
t62108,2019,Q2
t62109,2019,Q2
t62110,2019,Q2
t62111,2019,Q2
t62112,2019,Q2
t62113,2019,Q2
t62114,2019,Q2
t62115,2019,Q2
t62116,2019,Q2
t62117,2019,Q2
t62118,2019,Q2
t62119,2019,Q2
t62120,2019,Q2
t62121,2019,Q2
t62122,2019,Q2
t62123,2019,Q2
t62124,2019,Q2
t62125,2019,Q2
t62126,2019,Q2
t62127,2019,Q2
t62128,2019,Q2
t62129,2019,Q2
t62130,2019,Q2
t62131,2019,Q2
t62132,2019,Q2
t62133,2019,Q2
t62134,2019,Q2
t62135,2019,Q2
t62136,2019,Q2
t62137,2019,Q2
t62138,2019,Q2
t62139,2019,Q2
t62140,2019,Q2
t62141,2019,Q2
t62142,2019,Q2
t62143,2019,Q2
t62144,2019,Q2
t62145,2019,Q2
t62146,2019,Q2
t62147,2019,Q2
t62148,2019,Q2
t62149,2019,Q2
t62150,2019,Q2
t62151,2019,Q2
t62152,2019,Q2
t62153,2019,Q2
t62154,2019,Q2
t62155,2019,Q2
t62156,2019,Q2
t62157,2019,Q2
t62158,2019,Q2
t62159,2019,Q2
t62160,2019,Q2
t62161,2019,Q2
t62162,2019,Q2
t62163,2019,Q2
t62164,2019,Q2
t62165,2019,Q2
t62166,2019,Q2
t62167,2019,Q2
t62168,2019,Q2
t62169,2019,Q2
t62170,2019,Q2
t62171,2019,Q2
t62172,2019,Q2
t62173,2019,Q2
t62174,2019,Q2
t62175,2019,Q2
t62176,2019,Q2
t62177,2019,Q2
t62178,2019,Q2
t62179,2019,Q2
t62180,2019,Q2
t62181,2019,Q2
t62182,2019,Q2
t62183,2019,Q2
t62184,2019,Q2
t62185,2019,Q2
t62186,2019,Q2
t62187,2019,Q2
t62188,2019,Q2
t62189,2019,Q2
t62190,2019,Q2
t62191,2019,Q2
t62192,2019,Q2
t62193,2019,Q2
t62194,2019,Q2
t62195,2019,Q2
t62196,2019,Q2
t62197,2019,Q2
t62198,2019,Q2
t62199,2019,Q2
t62200,2019,Q2
t62201,2019,Q2
t62202,2019,Q2
t62203,2019,Q2
t62204,2019,Q2
t62205,2019,Q2
t62206,2019,Q2
t62207,2019,Q2
t62208,2019,Q2
t62209,2019,Q2
t62210,2019,Q2
t62211,2019,Q2
t62212,2019,Q2
t62213,2019,Q2
t62214,2019,Q2
t62215,2019,Q2
t62216,2019,Q2
t62217,2019,Q2
t62218,2019,Q2
t62219,2019,Q2
t62220,2019,Q2
t62221,2019,Q2
t62222,2019,Q2
t62223,2019,Q2
t62224,2019,Q2
t62225,2019,Q2
t62226,2019,Q2
t62227,2019,Q2
t62228,2019,Q2
t62229,2019,Q2
t62230,2019,Q2
t62231,2019,Q2
t62232,2019,Q2
t62233,2019,Q2
t62234,2019,Q2
t62235,2019,Q2
t62236,2019,Q2
t62237,2019,Q2
t62238,2019,Q2
t62239,2019,Q2
t62240,2019,Q2
t62241,2019,Q2
t62242,2019,Q2
t62243,2019,Q2
t62244,2019,Q2
t62245,2019,Q2
t62246,2019,Q2
t62247,2019,Q2
t62248,2019,Q2
t62249,2019,Q2
t62250,2019,Q2
t62251,2019,Q2
t62252,2019,Q2
t62253,2019,Q2
t62254,2019,Q2
t62255,2019,Q2
t62256,2019,Q2
t62257,2019,Q2
t62258,2019,Q2
t62259,2019,Q2
t62260,2019,Q2
t62261,2019,Q2
t62262,2019,Q2
t62263,2019,Q2
t62264,2019,Q2
t62265,2019,Q2
t62266,2019,Q2
t62267,2019,Q2
t62268,2019,Q2
t62269,2019,Q2
t62270,2019,Q2
t62271,2019,Q2
t62272,2019,Q2
t62273,2019,Q2
t62274,2019,Q2
t62275,2019,Q2
t62276,2019,Q2
t62277,2019,Q2
t62278,2019,Q2
t62279,2019,Q2
t62280,2019,Q2
t62281,2019,Q2
t62282,2019,Q2
t62283,2019,Q2
t62284,2019,Q2
t62285,2019,Q2
t62286,2019,Q2
t62287,2019,Q2
t62288,2019,Q2
t62289,2019,Q2
t62290,2019,Q2
t62291,2019,Q2
t62292,2019,Q2
t62293,2019,Q2
t62294,2019,Q2
t62295,2019,Q2
t62296,2019,Q2
t62297,2019,Q2
t62298,2019,Q2
t62299,2019,Q2
t62300,2019,Q2
t62301,2019,Q2
t62302,2019,Q2
t62303,2019,Q2
t62304,2019,Q2
t62305,2019,Q2
t62306,2019,Q2
t62307,2019,Q2
t62308,2019,Q2
t62309,2019,Q2
t62310,2019,Q2
t62311,2019,Q2
t62312,2019,Q2
t62313,2019,Q2
t62314,2019,Q2
t62315,2019,Q2
t62316,2019,Q2
t62317,2019,Q2
t62318,2019,Q2
t62319,2019,Q2
t62320,2019,Q2
t62321,2019,Q2
t62322,2019,Q2
t62323,2019,Q2
t62324,2019,Q2
t62325,2019,Q2
t62326,2019,Q2
t62327,2019,Q2
t62328,2019,Q2
t62329,2019,Q2
t62330,2019,Q2
t62331,2019,Q2
t62332,2019,Q2
t62333,2019,Q2
t62334,2019,Q2
t62335,2019,Q2
t62336,2019,Q2
t62337,2019,Q2
t62338,2019,Q2
